date,AAPL_value,AAPL_shares,MSFT_value,MSFT_shares,JPM_value,JPM_shares,XOM_value,XOM_shares,JNJ_value,JNJ_shares,total_value,returns,cumulative_returns
2022-08-16,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,27120.105214577496,296.5242205836158,21702.770482094238,129.51464574176632,198601.5721367525,-0.0003187672249049811,1.986015721367524
2022-08-17,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,27339.533137809376,296.5242205836158,21704.0643334052,129.51464574176632,198822.29391129536,0.0011113797950745852,1.9882229391129524
2022-08-18,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,27985.955938681655,296.5242205836158,21599.15747035437,129.51464574176632,199363.8098491168,0.00272361779541197,1.9936380984911668
2022-08-19,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,27896.998672506572,296.5242205836158,21928.124670538455,129.51464574176632,199603.81978312583,0.0012038791503365953,1.996038197831257
2022-08-22,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,27876.24197706572,296.5242205836158,21705.359479862618,129.51464574176632,199360.29789700912,-0.0012200261817699731,1.9936029789700898
2022-08-23,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,29059.373617194346,296.5242205836158,21516.26809707964,129.51464574176632,200354.33815435477,0.004986149538456219,2.0035433815435466
2022-08-24,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,29231.357665132844,296.5242205836158,21445.035041921667,129.51464574176632,200455.0891471353,0.0005028640443158761,2.004550891471352
2022-08-25,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,29382.58501763049,296.5242205836158,21645.782742821404,129.51464574176632,200807.06420053268,0.0017558798576524648,2.008070642005326
2022-08-26,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,29020.825468518477,296.5242205836158,21275.370855999954,129.51464574176632,200074.89276459924,-0.0036461438189359097,2.0007489276459913
2022-08-29,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,29688.004964831613,296.5242205836158,21110.88725590791,129.51464574176632,200577.5886608203,0.002512538626285865,2.005775886608202
2022-08-30,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,28558.247684408037,296.5242205836158,21037.062612688645,129.51464574176632,199374.00673717746,-0.006000580282566448,1.9937400673717733
2022-08-31,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,28344.75024558783,296.5242205836158,20895.892943976578,129.51464574176632,199019.33962964523,-0.0017789034455217845,1.9901933962964509
2022-09-01,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,27834.728586184014,296.5242205836158,21413.95152694364,129.51464574176632,199027.37655320845,4.03826260211293e-05,1.9902737655320832
2022-09-02,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,28344.75024558783,296.5242205836158,21077.21474316151,0.0,199200.66142883015,0.0008706584924278449,1.9920066142883002
2022-09-06,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,28154.974744414318,296.5242205836158,21077.21474316151,0.0,199010.88592765664,-0.0009526850955829946,1.990108859276565
2022-09-07,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,27914.79012574159,296.5242205836158,21077.21474316151,0.0,198770.7013089839,-0.0012068918619860813,1.9877070130898378
2022-09-08,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,28143.113775590973,296.5242205836158,21077.21474316151,0.0,198999.0249588333,0.0011486785947114608,1.989990249588332
2022-09-09,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,28614.58728631892,296.5242205836158,21077.21474316151,0.0,199470.49846956122,0.002369225230251626,1.9947049846956113
2022-09-12,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,28943.729171166735,296.5242205836158,21077.21474316151,0.0,199799.64035440906,0.001650078018419654,1.9979964035440896
2022-09-13,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,28267.65394823609,296.5242205836158,21077.21474316151,0.0,199123.5651314784,-0.003383765965401242,1.991235651314783
2022-09-14,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,28961.520624401754,296.5242205836158,21077.21474316151,0.0,199817.43180764405,0.0034846035209721293,1.9981743180764397
2022-09-15,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,28119.391837944284,296.5242205836158,21077.21474316151,0.0,198975.30302118658,-0.004214491092389583,1.989753030211865
2022-09-16,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,27639.022600598822,296.5242205836158,21077.21474316151,0.0,198494.93378384114,-0.002414215382771867,1.9849493378384104
2022-09-19,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,27636.05735839299,296.5242205836158,21077.21474316151,0.0,198491.9685416353,-1.4938629159577665e-05,1.984919685416352
2022-09-20,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,27410.69895074944,296.5242205836158,21077.21474316151,0.0,198266.61013399175,-0.0011353527767359317,1.9826661013399167
2022-09-21,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,26968.877862079855,296.5242205836158,21077.21474316151,0.0,197824.78904532216,-0.0022284190382384494,1.9782478904532208
2022-09-22,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,26856.19865825808,296.5242205836158,21077.21474316151,0.0,197712.10984150038,-0.00056959092116593,1.977121098415003
2022-09-23,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,25426.951915045054,296.5242205836158,21077.21474316151,0.0,196282.86309828737,-0.0072289286900978356,1.962828630982873
2022-09-26,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,24902.104044612053,296.5242205836158,21077.21474316151,0.0,195758.01522785437,-0.0026739362884175,1.9575801522785432
2022-09-27,16825.70350376601,0.0,98949.33976625625,0.0,34003.653170058526,0.0,25423.986672839215,296.5242205836158,21077.21474316151,0.0,196279.89785608152,0.002665957905323646,1.9627989785608149
2022-09-28,16825.70350376601,112.29113390126808,98949.33976625625,0.0,34003.653170058526,0.0,26349.142241060097,296.5242205836158,21077.21474316151,0.0,197205.0534243024,0.004713450426284904,1.972050534243024
2022-09-29,15999.240758252676,112.29113390126808,98949.33976625625,0.0,34003.653170058526,0.0,26295.76788135505,296.5242205836158,21077.21474316151,0.0,196325.21631908402,-0.004461534275824741,1.9632521631908402
2022-09-30,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,25889.529699155493,296.5242205836158,21077.21474316151,0.0,195438.37208378705,-0.004517220212077122,1.9543837208378705
2022-10-03,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,27256.506356045964,296.5242205836158,21077.21474316151,0.0,196805.3487406775,0.006994412828533081,1.968053487406775
2022-10-04,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,28249.862495001074,296.5242205836158,21077.21474316151,0.0,197798.70487963263,0.005047404175300363,1.9779870487963265
2022-10-05,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,29391.480744247998,296.5242205836158,21077.21474316151,0.0,198940.32312887954,0.0057716164013390525,1.9894032312887955
2022-10-06,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,30263.261952763827,296.5242205836158,21077.21474316151,0.0,199812.10433739537,0.004382124220996042,1.9981210433739538
2022-10-07,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,29957.842005562703,296.5242205836158,21077.21474316151,0.0,199506.68439019425,-0.0015285357622049078,1.9950668439019426
2022-10-10,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,29308.453962484586,296.5242205836158,21077.21474316151,0.0,198857.29634711612,-0.0032549688501065654,1.9885729634711613
2022-10-11,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,29059.373617194346,296.5242205836158,21077.21474316151,0.0,198608.21600182587,-0.0012525582408374758,1.986082160018259
2022-10-12,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,29186.8790320453,296.5242205836158,21077.21474316151,0.0,198735.72141667685,0.0006419946637545859,1.9873572141667688
2022-10-13,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,30206.92235085294,296.5242205836158,21077.21474316151,0.0,199755.7647354845,0.005132662168312319,1.997557647354845
2022-10-14,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,29412.237439688848,296.5242205836158,21077.21474316151,0.0,198961.0798243204,-0.00397828274050771,1.989610798243204
2022-10-17,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,29836.26707512342,296.5242205836158,21077.21474316151,0.0,199385.10945975495,0.00213121900931057,1.9938510945975496
2022-10-18,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,29889.64143482847,296.5242205836158,21077.21474316151,0.0,199438.48381946,0.00026769481356803126,1.9943848381946003
2022-10-19,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,30776.248854373483,296.5242205836158,21077.21474316151,0.0,200325.09123900504,0.004445518249866165,2.0032509123900506
2022-10-20,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,30817.762245255188,296.5242205836158,21077.21474316151,0.0,200366.60462988674,0.00020723011094081478,2.0036660462988674
2022-10-21,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,31390.053990981567,296.5242205836158,21077.21474316151,0.0,200938.8963756131,0.0028562232053763736,2.009388963756131
2022-10-24,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,31609.48191421344,296.5242205836158,21077.21474316151,0.0,201158.324298845,0.0010920131800749022,2.0115832429884497
2022-10-25,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,31395.984475393238,296.5242205836158,21077.21474316151,0.0,200944.82686002477,-0.0010613403127331944,2.0094482686002473
2022-10-26,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,31769.604993328594,296.5242205836158,21077.21474316151,0.0,201318.44737796014,0.0018593189174043179,2.013184473779601
2022-10-27,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,31891.179923767875,296.5242205836158,21077.21474316151,0.0,201440.0223083994,0.0006038936422503305,2.0144002230839937
2022-10-28,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,32825.23121860627,296.5242205836158,21077.21474316151,0.0,202374.0736032378,0.004636870489462153,2.023740736032378
2022-10-31,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,32857.848882870465,296.5242205836158,21077.21474316151,0.0,202406.691267502,0.00016117511340985047,2.02406691267502
2022-11-01,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,33184.02552551244,296.5242205836158,21077.21474316151,0.0,202732.86791014398,0.0016114914017881787,2.0273286791014398
2022-11-02,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,32502.019818170123,296.5242205836158,21077.21474316151,0.0,202050.86220280165,-0.003364060866758889,2.0205086220280166
2022-11-03,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,32943.84090683971,296.5242205836158,21077.21474316151,0.0,202492.68329147124,0.002186682520691985,2.0249268329147125
2022-11-04,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,33302.63521374589,296.5242205836158,21077.21474316151,0.0,202851.47759837745,0.0017718877594690152,2.0285147759837745
2022-11-07,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,33697.0124271221,296.5242205836158,21077.21474316151,0.0,203245.85481175364,0.0019441673190916386,2.032458548117537
2022-11-08,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,33803.7611465322,296.5242205836158,21077.21474316151,0.0,203352.60353116374,0.0005252196631955197,2.033526035311638
2022-11-09,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,32291.48762155576,296.5242205836158,21077.21474316151,0.0,201840.33000618732,-0.00743670599105295,2.0184033000618737
2022-11-10,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,32765.926374489543,296.5242205836158,21077.21474316151,0.0,202314.76875912107,0.00235056469100714,2.0231476875912113
2022-11-11,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,33788.93493550302,296.5242205836158,21077.21474316151,0.0,203337.77732013457,0.005056519438931817,2.0333777732013463
2022-11-14,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,33616.95088756452,296.5242205836158,21077.21474316151,0.0,203165.79327219605,-0.0008458047009520797,2.031657932721961
2022-11-15,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,33842.30929520807,296.5242205836158,21077.21474316151,0.0,203391.15167983962,0.0011092340103810994,2.0339115167983968
2022-11-16,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,33480.549746096054,296.5242205836158,21077.21474316151,0.0,203029.3921307276,-0.0017786395628531793,2.0302939213072766
2022-11-17,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,33525.0283791836,296.5242205836158,21077.21474316151,0.0,203073.87076381512,0.0002190748473447357,2.030738707638152
2022-11-18,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,33234.43464301166,296.5242205836158,21077.21474316151,0.0,202783.2770276432,-0.001430975511910626,2.027832770276433
2022-11-21,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,32905.29275816384,296.5242205836158,21077.21474316151,0.0,202454.1351427954,-0.0016231214411380757,2.024541351427955
2022-11-22,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,33857.13550623725,296.5242205836158,21077.21474316151,0.0,203405.9778908688,0.004701522877772035,2.0340597789086887
2022-11-23,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,33688.116700504586,296.5242205836158,21077.21474316151,0.0,203236.95908513613,-0.000830943158530717,2.032369590851362
2022-11-25,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,33569.50701227114,296.5242205836158,21077.21474316151,0.0,203118.3493969027,-0.0005836029468624382,2.031183493969028
2022-11-28,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,32561.32466228685,296.5242205836158,21077.21474316151,0.0,202110.1670469184,-0.004963521774265067,2.021101670469185
2022-11-29,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,32777.78734331289,296.5242205836158,21077.21474316151,0.0,202326.62972794444,0.0010710133200562133,2.023266297279445
2022-11-30,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,33015.00671977978,296.5242205836158,21077.21474316151,0.0,202563.84910441132,0.0011724575098486234,2.025638491044114
2022-12-01,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,32854.88364066463,296.5242205836158,21077.21474316151,0.0,202403.72602529617,-0.0007904820125756995,2.0240372602529626
2022-12-02,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,32576.15087331603,296.5242205836158,21077.21474316151,0.0,202124.99325794756,-0.0013771128270325672,2.0212499325794764
2022-12-05,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,0.0,31683.612969359343,296.5242205836158,21077.21474316151,0.0,201232.4553539909,-0.0044157720901819575,2.01232455353991
2022-12-06,15518.634705155248,0.0,98949.33976625625,0.0,34003.653170058526,258.40605798357416,30802.936034226004,296.5242205836158,21077.21474316151,0.0,200351.77841885755,-0.004376415989081561,2.0035177841885763
2022-12-07,15518.634705155248,0.0,98949.33976625625,0.0,33980.39662484,258.40605798357416,30734.735463491776,296.5242205836158,21077.21474316151,0.0,200260.3213029048,-0.00045648267599374126,2.0026032130290488
2022-12-08,15518.634705155248,0.0,98949.33976625625,0.0,34336.99698485733,258.40605798357416,30963.059113341158,296.5242205836158,21077.21474316151,0.0,200845.2453127715,0.0029208182932152216,2.0084524531277155
2022-12-09,15518.634705155248,0.0,98949.33976625625,0.0,34150.94462310916,258.40605798357416,30702.11779922758,296.5242205836158,21077.21474316151,0.0,200398.25163690976,-0.0022255626473289825,2.0039825163690983
2022-12-12,15518.634705155248,0.0,98949.33976625625,0.0,34680.67962603607,258.40605798357416,31458.2545617158,296.5242205836158,21077.21474316151,0.0,201684.12340232488,0.006416581756136797,2.0168412340232496
2022-12-13,15518.634705155248,0.0,98949.33976625625,0.0,34647.08425443763,258.40605798357416,31802.222657592793,296.5242205836158,21077.21474316151,0.0,201994.49612660342,0.0015389050910041835,2.019944961266035
2022-12-14,15518.634705155248,0.0,98949.33976625625,0.0,34473.95219558863,258.40605798357416,31567.968523331732,296.5242205836158,21077.21474316151,0.0,201587.10993349337,-0.0020168182842700277,2.0158710993349347
2022-12-15,15518.634705155248,0.0,98949.33976625625,0.0,33618.630727723576,258.40605798357416,31265.513818336447,296.5242205836158,21077.21474316151,0.0,200429.33376063305,-0.005743304585507869,2.0042933376063314
2022-12-16,15518.634705155248,0.0,98949.33976625625,0.0,33409.31665263572,258.40605798357416,31046.085895104574,296.5242205836158,21077.21474316151,0.0,200000.5917623133,-0.002139118013692487,2.0000059176231337
2022-12-19,15518.634705155248,0.0,98949.33976625625,0.0,33608.291901343655,258.40605798357416,31185.45227877887,296.5242205836158,21077.21474316151,0.0,200338.93339469552,0.001691703156480262,2.003389333946956
2022-12-20,15518.634705155248,0.0,98949.33976625625,0.0,33771.087717873306,258.40605798357416,31636.169094065965,296.5242205836158,21077.21474316151,0.0,200952.44602651228,0.003062373455927636,2.009524460265124
2022-12-21,15518.634705155248,0.0,98949.33976625625,0.0,34150.94462310916,258.40605798357416,32042.40727626552,296.5242205836158,21077.21474316151,118.62458312363428,201738.5411139477,0.003911846324735402,2.017385411139478
2022-12-22,15518.634705155248,0.0,98949.33976625625,0.0,33763.335536133796,258.40605798357416,31395.984475393238,296.5242205836158,21000.109950376976,118.62458312363428,200627.40443331547,-0.005507805670135313,2.0062740443331557
2022-12-23,15518.634705155248,0.0,98949.33976625625,0.0,33923.54729208362,258.40605798357416,32226.252293027363,296.5242205836158,21053.49101278261,118.62458312363428,201671.26506930508,0.005202981312239174,2.0167126506930515
2022-12-27,15518.634705155248,0.0,98949.33976625625,0.0,34042.41666281664,258.40605798357416,32674.003866108622,296.5242205836158,21047.5585973806,118.62458312363428,202231.9535977174,0.002780210300260766,2.0223195359771746
2022-12-28,15518.634705155248,0.0,98949.33976625625,0.0,34228.469024564816,258.40605798357416,32137.295026852276,296.5242205836158,20956.21885462123,118.62458312363428,201789.9573774498,-0.0021855904193399667,2.017899573774499
2022-12-29,15518.634705155248,0.0,98949.33976625625,0.0,34424.85504457175,258.40605798357416,32380.444887730842,296.5242205836158,21062.980979432505,118.62458312363428,202336.25538314658,0.002707260622861085,2.0233625538314666
2022-12-30,15518.634705155248,0.0,98949.33976625625,0.0,34652.254959657876,258.40605798357416,32706.62153037282,296.5242205836158,20955.031422544165,118.62458312363428,202781.88238398635,0.002202408065701933,2.0278188238398642
2023-01-03,15518.634705155248,0.0,98949.33976625625,0.0,34915.82655474054,258.40605798357416,31582.794734360916,296.5242205836158,21137.714466800393,118.62458312363428,202104.31022731334,-0.0033413840955967,2.021043102273134
2023-01-04,15518.634705155248,0.0,98949.33976625625,0.0,35241.41818779984,258.40605798357416,31674.717242741834,296.5242205836158,21367.84615806024,118.62458312363428,202751.9560600134,0.0032045127190589717,2.0275195606001346
2023-01-05,15518.634705155248,0.0,98949.33976625625,0.0,34975.26253213734,258.40605798357416,32383.410129936678,296.5242205836158,21210.07546250581,118.62458312363428,203036.7225959913,0.001404506972517705,2.0303672259599135
2023-01-06,15518.634705155248,0.0,98949.33976625625,0.0,35644.53163825422,258.40605798357416,32774.82210110705,296.5242205836158,21382.08110803508,118.62458312363428,204269.40931880786,0.006071250102225978,2.042694093188079
2023-01-09,15518.634705155248,0.0,98949.33976625625,0.0,35497.240185203584,258.40605798357416,32163.9822067048,296.5242205836158,20828.104304847708,118.62458312363428,202957.30116816759,-0.006423419713288747,2.029573011681676
2023-01-10,15518.634705155248,0.0,98949.33976625625,0.0,35815.08222058396,258.40605798357416,32644.351444050262,296.5242205836158,20778.28197993578,118.62458312363428,203705.69011598147,0.0036874206717687485,2.037056901159815
2023-01-11,15518.634705155248,0.0,98949.33976625625,0.0,36081.23787624646,258.40605798357416,33023.90244639729,296.5242205836158,20745.06709666116,118.62458312363428,204318.1818907164,0.003006748483001198,2.0431818189071644
2023-01-12,15518.634705155248,0.0,98949.33976625625,0.0,36045.06361218934,258.40605798357416,33572.472254476976,296.5242205836158,20640.677463512366,118.62458312363428,204726.1878015902,0.0019969143572939885,2.047261878015902
2023-01-13,15518.634705155248,0.0,98949.33976625625,0.0,36954.647768170355,258.40605798357416,33551.71555903613,296.5242205836158,20573.060264886062,118.62458312363428,205547.39806350402,0.0040112614352478815,2.0554739806350404
2023-01-17,15518.634705155248,0.0,98949.33976625625,0.0,36383.572964087245,258.40605798357416,33486.48023050773,296.5242205836158,20446.133147189605,118.62458312363428,204784.16081319607,-0.003713193441019169,2.047841608131961
2023-01-18,15518.634705155248,0.0,98949.33976625625,0.0,35290.517922877305,258.40605798357416,32798.54403875374,296.5242205836158,20137.708044822324,118.62458312363428,202694.74447786488,-0.010203017298965555,2.026947444778649
2023-01-19,15518.634705155248,0.0,98949.33976625625,0.0,34820.21631328662,258.40605798357416,33009.076235368106,296.5242205836158,20110.42557694972,118.62458312363428,202407.69259701594,-0.001416178212160224,2.0240769259701596
2023-01-20,15518.634705155248,0.0,98949.33976625625,0.0,34905.4903124212,258.40605798357416,33611.02040315285,296.5242205836158,20016.71334252788,118.62458312363428,203001.19852951344,0.002932230118739332,2.030011985295135
2023-01-23,15518.634705155248,0.0,98949.33976625625,0.0,35471.399579405224,258.40605798357416,33436.07111300852,296.5242205836158,19965.703585538886,118.62458312363428,203341.14874936413,0.0016746217377689998,2.0334114874936415
2023-01-24,15518.634705155248,0.0,98949.33976625625,0.0,35776.31872782584,258.40605798357416,33747.42154462131,296.5242205836158,19965.703585538886,118.62458312363428,203957.41832939754,0.0030307175100747763,2.0395741832939756
2023-01-25,15518.634705155248,0.0,98949.33976625625,0.0,35949.45078667484,258.40605798357416,33569.50701227114,296.5242205836158,20108.051899041413,118.62458312363428,204094.9841693989,0.0006744831402953899,2.040949841693989
2023-01-26,15518.634705155248,0.0,98949.33976625625,0.0,36171.679996540704,258.40605798357416,34918.692215926596,296.5242205836158,20034.50584375059,118.62458312363428,205592.85252762938,0.00733907481522067,2.055928525276294
2023-01-27,15518.634705155248,0.0,98949.33976625625,0.0,36259.5406403157,258.40605798357416,34281.165141671816,296.5242205836158,19956.213618888993,118.62458312363428,204964.893872288,-0.0030543797978433984,2.0496489387228802
2023-01-30,15518.634705155248,0.0,98949.33976625625,0.0,35952.03484725467,258.40605798357416,33673.29048947541,296.5242205836158,19217.182466028753,118.62458312363428,203310.48227417032,-0.00807168274947867,2.0331048227417035
2023-01-31,15518.634705155248,0.0,98949.33976625625,0.0,36166.51445944162,258.40605798357416,34399.77482990527,296.5242205836158,19385.629374064312,118.62458312363428,204419.8931348227,0.00545673222670473,2.0441989313482267
2023-02-01,15518.634705155248,0.0,98949.33976625625,0.0,36070.90163392712,258.40605798357416,34023.18906976407,296.5242205836158,19563.566248749765,118.62458312363428,204125.63142385246,-0.001439496452413036,2.0412563142385243
2023-02-02,15518.634705155248,0.0,98949.33976625625,0.0,35902.937696237794,258.40605798357416,32958.66711786889,296.5242205836158,19637.112304040587,118.62458312363428,202966.69158955876,-0.005677581135743015,2.029666915895587
2023-02-03,15518.634705155248,0.0,98949.33976625625,0.0,36458.51072090248,258.40605798357416,33186.99076771828,296.5242205836158,19526.792627981442,118.62458312363428,203640.2685880137,0.003318657821043125,2.0364026858801365
2023-02-06,15518.634705155248,0.0,98949.33976625625,0.0,36672.98774902884,258.40605798357416,33130.651165807394,296.5242205836158,19378.511899076897,118.62458312363428,203650.1252853246,4.8402496123367555e-05,2.0365012528532453
2023-02-07,15518.634705155248,0.0,98949.33976625625,0.0,37120.02764527985,258.40605798357416,34076.563429469126,296.5242205836158,19383.25569615601,118.62458312363428,205047.82124231648,0.0068632216898154574,2.050478212423164
2023-02-08,15518.634705155248,0.0,98949.33976625625,0.0,36859.040110777016,258.40605798357416,33780.03920888551,296.5242205836158,19408.168044857808,118.62458312363428,204515.22183593182,-0.0025974399686756744,2.0451522183593176
2023-02-09,15518.634705155248,0.0,98949.33976625625,0.0,36285.37866205348,258.40605798357416,33907.54462373646,296.5242205836158,19146.006529908744,118.62458312363428,203806.9042871102,-0.003463397699511317,2.0380690428711015
2023-02-10,15518.634705155248,0.0,98949.33976625625,0.0,36445.587833942714,258.40605798357416,35336.791366949496,296.5242205836158,19234.974967251466,118.62458312363428,205485.3286395552,0.008235365520691706,2.0548532863955513
2023-02-13,15518.634705155248,0.0,98949.33976625625,0.0,36840.95427077875,258.40605798357416,34930.55318474994,296.5242205836158,19306.15090337148,118.62458312363428,205545.63283031166,0.00029347200189766554,2.0554563283031158
2023-02-14,15518.634705155248,0.0,98949.33976625625,0.0,37003.74750324782,258.40605798357416,34521.34976034455,296.5242205836158,19221.926263107867,118.62458312363428,205214.9979981117,-0.001608571428383998,2.0521499799811163
2023-02-15,15518.634705155248,0.0,98949.33976625625,0.0,37158.79113803797,258.40605798357416,34417.56628314028,296.5242205836158,18905.199812413597,118.62458312363428,204949.53170500335,-0.0012936008366737362,2.0494953170500327
2023-02-16,15518.634705155248,0.0,98949.33976625625,0.0,36647.149727291064,258.40605798357416,34316.74804814185,296.5242205836158,18771.15521972972,0.0,204203.02746657416,-0.0036423807959887755,2.042030274665741
2023-02-17,15518.634705155248,0.0,98949.33976625625,0.0,36755.680271644174,258.40605798357416,32997.215266544765,296.5242205836158,18771.15521972972,0.0,202992.02522933015,-0.005930383365360448,2.0299202522933006
2023-02-21,15518.634705155248,0.0,98949.33976625625,0.0,36081.23787624646,258.40605798357416,32964.59760228056,296.5242205836158,18771.15521972972,0.0,202284.96516966823,-0.003483191316817069,2.0228496516966814
2023-02-22,15518.634705155248,0.0,98949.33976625625,0.0,35804.74339420404,258.40605798357416,32537.60272464016,296.5242205836158,18771.15521972972,0.0,201581.47580998542,-0.0034777145157216527,2.0158147580998533
2023-02-23,15518.634705155248,0.0,98949.33976625625,0.0,36091.5741185658,258.40605798357416,32837.09218742961,296.5242205836158,18771.15521972972,0.0,202167.79599713662,0.0029086015210240124,2.021677959971365
2023-02-24,15518.634705155248,0.0,98949.33976625625,0.0,36417.163167564526,258.40605798357416,32840.057429635446,296.5242205836158,18771.15521972972,0.0,202496.3502883412,0.0016251564181331002,2.0249635028834105
2023-02-27,15518.634705155248,0.0,98949.33976625625,0.0,36735.0052029449,258.40605798357416,32780.75258551872,296.5242205836158,18771.15521972972,0.0,202754.88747960486,0.0012767498816423917,2.027548874796047
2023-02-28,15518.634705155248,0.0,98949.33976625625,0.0,37042.510996005934,258.40605798357416,32590.97708434521,296.5242205836158,18771.15521972972,0.0,202872.61777149237,0.0005806532870846759,2.028726177714922
2023-03-01,15518.634705155248,0.0,98949.33976625625,0.0,36835.7835655585,258.40605798357416,32881.570820517154,296.5242205836158,18771.15521972972,0.0,202956.48407721685,0.0004133939150869903,2.029564840772167
2023-03-02,15518.634705155248,0.0,98949.33976625625,0.0,36453.34518380339,258.40605798357416,33032.7981730148,296.5242205836158,18771.15521972972,0.0,202725.2730479594,-0.0011392147942880237,2.0272527304795926
