Date,AAPL_value,AAPL_shares,MSFT_value,MSFT_shares,JPM_value,JPM_shares,XOM_value,XOM_shares,JNJ_value,JNJ_shares,total_value,returns,cumulative_returns
2016-09-21 00:00:00-04:00,19163.450598130916,735.982120714945,21940.8122293876,425.09110640865674,18251.664385937933,350.1558579740467,20325.24093180115,368.45055941234233,23988.85975959435,260.58707043030006,103670.02790485194,0.008172249756521532,1.036700279048519
2016-09-22 00:00:00-04:00,19344.039167618248,735.982120714945,21963.610217764213,425.09110640865674,18401.848154749394,350.1558579740467,20383.80222848509,368.45055941234233,24099.81682441914,260.58707043030006,104193.11659303607,0.005045707990589232,1.04193116593036
2016-09-23 00:00:00-04:00,19021.690431084564,735.982120714945,21815.458157584664,425.09110640865674,18363.61931619037,350.1558579740467,20361.84086377402,368.45055941234233,23968.684301901427,260.58707043030006,103531.29307053503,-0.006351892947842552,1.0353129307053497
2016-09-26 00:00:00-04:00,19050.379370371847,735.982120714945,21614.12592606924,425.09110640865674,17962.217847059193,350.1558579740467,20266.686662753913,368.45055941234233,23760.889811642377,260.58707043030006,102654.29961789657,-0.008470805556740957,1.026542996178965
2016-09-27 00:00:00-04:00,19085.816253640827,735.982120714945,22012.986129854657,425.09110640865674,18120.592364928794,350.1558579740467,20310.60236453934,368.45055941234233,24051.39612358044,260.58707043030006,103581.39323654406,0.009031220534340578,1.0358139323654398
2016-09-28 00:00:00-04:00,19230.963728535702,735.982120714945,22043.371556001683,425.09110640865674,18216.16446132636,350.1558579740467,21203.65757100559,368.45055941234233,24085.691220663895,260.58707043030006,104779.84853753324,0.011570179387839774,1.0477984853753317
2016-09-29 00:00:00-04:00,18932.24332424665,735.982120714945,21804.06321738106,425.09110640865674,17926.713915231838,350.1558579740467,21096.287931860435,368.45055941234233,23658.002532270442,260.58707043030006,103417.31092099044,-0.013003813572556644,1.0341731092099036
2016-09-30 00:00:00-04:00,19079.069713433622,735.982120714945,21880.033269124146,425.09110640865674,18183.398793616616,350.1558579740467,21296.370371033503,368.45055941234233,23831.495961081324,260.58707043030006,104270.36810828921,0.008248688538715854,1.0427036810828914
2016-10-03 00:00:00-04:00,18989.621202821218,735.982120714945,21811.660384714756,425.09110640865674,18161.55278891246,350.1558579740467,21240.247664287075,368.45055941234233,23968.684301901427,260.58707043030006,104171.76634263693,-0.000945635538083911,1.0417176634263685
2016-10-04 00:00:00-04:00,19070.63583628737,735.982120714945,21743.281013929845,425.09110640865674,18318.32976342369,350.1558579740467,21045.046621571066,368.45055941234233,23970.700257173463,260.58707043030006,104147.99349238543,-0.00022820819005120452,1.0414799349238537
2016-10-05 00:00:00-04:00,19079.069713433622,735.982120714945,21895.22922538542,425.09110640865674,18618.137626575746,350.1558579740467,21228.049092490128,368.45055941234233,24043.324350006016,260.58707043030006,104863.81000789093,0.006873070632492206,1.0486381000789087
2016-10-06 00:00:00-04:00,19220.834091803452,735.982120714945,21933.21181886614,425.09110640865674,18667.646777560734,350.1558579740467,21237.8104798769,368.45055941234233,23956.58061778293,260.58707043030006,105016.08378589017,0.0014521099127313697,1.0501608378589011
2016-10-07 00:00:00-04:00,19249.524434865227,735.982120714945,21956.00656405499,425.09110640865674,18733.653635919673,350.1558579740467,21164.60780487647,368.45055941234233,24055.432010367655,260.58707043030006,105159.22445008403,0.0013630356325771142,1.0515922445008399
2016-10-10 00:00:00-04:00,19585.370463136802,735.982120714945,22047.179058434875,425.09110640865674,18879.43748180264,350.1558579740467,21579.411250484412,368.45055941234233,24168.414971072332,260.58707043030006,106259.81322493106,0.010465927079648996,1.06259813224931
2016-10-11 00:00:00-04:00,19627.567924357907,735.982120714945,21724.293771174187,425.09110640865674,18788.664694173163,350.1558579740467,21408.60454030762,368.45055941234233,23732.65053286131,260.58707043030006,105281.78146287419,-0.00920415472579994,1.0528178146287415
2016-10-12 00:00:00-04:00,19803.080445283176,735.982120714945,21693.90023705776,425.09110640865674,18739.15420744958,350.1558579740467,21259.760600369234,368.45055941234233,23799.222783634617,260.58707043030006,105295.11827379436,0.00012667729150139806,1.052951182737943
2016-10-13 00:00:00-04:00,19742.327892830515,735.982120714945,21621.723093402936,425.09110640865674,18631.88371244615,350.1558579740467,21120.686480981676,368.45055941234233,23857.727237076637,260.58707043030006,104974.34841673792,-0.0030463886865329526,1.0497434841673785
2016-10-14 00:00:00-04:00,19852.028658034968,735.982120714945,21811.660384714756,425.09110640865674,18571.37608987853,350.1558579740467,21115.813517688668,368.45055941234233,23716.508973834032,260.58707043030006,105067.38762415096,0.0008863042144704458,1.0506738762415089
2016-10-17 00:00:00-04:00,19838.52434742462,735.982120714945,21735.68708978391,425.09110640865674,18475.108073673513,350.1558579740467,21115.813517688668,368.45055941234233,23904.1319826433,260.58707043030006,105069.26501121403,1.786840908035714e-05,1.0506926501121396
2016-10-18 00:00:00-04:00,19825.01863303978,735.982120714945,21902.829635906877,425.09110640865674,18620.87989790914,350.1558579740467,21171.927791271042,368.45055941234233,23282.770431502897,260.58707043030006,104803.42638962973,-0.00253012735509206,1.0480342638962967
2016-10-19 00:00:00-04:00,19765.950609977182,735.982120714945,21853.442372659265,425.09110640865674,18799.667172971578,350.1558579740467,21269.534637502085,368.45055941234233,23117.33684753702,260.58707043030006,104805.93164064713,2.390428541998446e-05,1.0480593164064709
2016-10-20 00:00:00-04:00,19755.82939589188,735.982120714945,21747.083651581397,425.09110640865674,18774.914601086977,350.1558579740467,21279.283375142786,368.45055941234233,23173.827333828573,260.58707043030006,104730.93835753162,-0.0007155442630160103,1.0473093835753158
2016-10-21 00:00:00-04:00,19678.196455176283,735.982120714945,22662.55123405818,425.09110640865674,18838.175180896742,350.1558579740467,21135.323642716143,368.45055941234233,22885.342941527255,260.58707043030006,105199.58945437461,0.004474810444675903,1.0519958945437458
2016-10-24 00:00:00-04:00,19855.39490926611,735.982120714945,23171.563067009734,425.09110640865674,18942.69672587381,350.1558579740467,21206.083511197034,368.45055941234233,22919.63605048914,260.58707043030006,106095.37426383584,0.008515097959101103,1.060953742638358
2016-10-25 00:00:00-04:00,19956.66179732431,735.982120714945,23167.775023703114,425.09110640865674,18923.44071830334,350.1558579740467,21159.725002892068,368.45055941234233,22990.250152414366,260.58707043030006,106197.8526946372,0.0009659085658770827,1.0619785269463717
2016-10-26 00:00:00-04:00,19507.738926195696,735.982120714945,23031.016282133285,425.09110640865674,19014.205491501256,350.1558579740467,21250.01467378322,368.45055941234233,23111.29494608562,260.58707043030006,105914.27031969906,-0.002670321176394763,1.0591427031969902
2016-10-27 00:00:00-04:00,19320.409431599124,735.982120714945,22829.69053699339,425.09110640865674,19041.715027843784,350.1558579740467,21208.523506661895,368.45055941234233,23341.274884944916,260.58707043030006,105741.6133880431,-0.0016301574012151931,1.0574161338804307
2016-10-28 00:00:00-04:00,19192.14094119269,735.982120714945,22742.31743707729,425.09110640865674,19008.71026292572,350.1558579740467,20686.361666127523,368.45055941234233,23266.62688435405,260.58707043030006,104896.15719167727,-0.007995491739503202,1.0489615719167722
2016-10-31 00:00:00-04:00,19161.770280064327,735.982120714945,22761.309544614593,425.09110640865674,19049.965885138652,350.1558579740467,20330.122328258207,368.45055941234233,23399.779338386936,260.58707043030006,104702.94737646272,-0.0018419150938150386,1.0470294737646269
2016-11-01 00:00:00-04:00,18815.796018834993,735.982120714945,22715.728162206295,425.09110640865674,18970.19691204618,350.1558579740467,20410.6478007079,368.45055941234233,23268.640851504515,260.58707043030006,104181.00974529987,-0.004984937332147887,1.0418100974529985
2016-11-02 00:00:00-04:00,18832.673599548943,735.982120714945,22575.18299892373,425.09110640865674,18890.42793895371,350.1558579740467,20361.84086377402,368.45055941234233,23171.811378556537,260.58707043030006,103831.93677975694,-0.0033506391078023112,1.038319367797569
2016-11-03 00:00:00-04:00,18630.80521254163,735.982120714945,22491.610915065303,425.09110640865674,18807.916694527852,350.1558579740467,20413.079363008706,368.45055941234233,23206.10846376156,260.58707043030006,103549.52064890506,-0.002719935114481431,1.0354952064890504
2016-11-04 00:00:00-04:00,18462.87026632266,735.982120714945,22301.678488535126,425.09110640865674,18637.38695545325,350.1558579740467,20391.125025934347,368.45055941234233,23222.2460465457,260.58707043030006,103015.30678279109,-0.005159018243312552,1.0301530678279107
2016-11-07 00:00:00-05:00,18729.19717044078,735.982120714945,22951.238727957007,425.09110640865674,19220.492952736065,350.1558579740467,20849.845578855056,368.45055941234233,23534.94377144872,260.58707043030006,105285.71820143762,0.022039554019226637,1.052857182014376
2016-11-08 00:00:00-05:00,18839.45804166743,735.982120714945,22970.235700275953,425.09110640865674,19261.75124642618,350.1558579740467,21000.005092385094,368.45055941234233,23613.621694462094,260.58707043030006,105685.07177521675,0.003793046014228363,1.0568507177521673
2016-11-09 00:00:00-05:00,18808.927350247006,735.982120714945,22856.279811864384,425.09110640865674,20147.40871393304,350.1558579740467,21231.3970586176,0.0,24271.29230983642,260.58707043030006,107315.30524449845,0.015425390188966936,1.0731530524449844
2016-11-10 00:00:00-05:00,18284.762166362198,735.982120714945,22297.8823372591,425.09110640865674,21082.584682595043,350.1558579740467,21231.3970586176,0.0,24115.95043096014,260.58707043030006,107012.57667579409,-0.002820926316284944,1.070125766757941
2016-11-11 00:00:00-05:00,18393.32306667937,735.982120714945,22419.44187937989,425.09110640865674,21093.59116860924,350.1558579740467,21231.3970586176,0.0,23900.092119612946,260.58707043030006,107037.84529289906,0.00023612754584467766,1.0703784529289906
2016-11-14 00:00:00-05:00,17931.916428995894,735.982120714945,22077.557998206375,425.09110640865674,21869.226519609118,350.1558579740467,21231.3970586176,0.0,23522.840087330227,260.58707043030006,106632.93809275921,-0.0037828414709942804,1.066329380927592
2016-11-15 00:00:00-05:00,18169.40840127959,735.982120714945,22513.531621152157,425.09110640865674,21827.97223313478,350.1558579740467,21231.3970586176,0.0,23466.35158916024,260.58707043030006,107208.66090334437,0.0053991085764169,1.0720866090334435
2016-11-16 00:00:00-05:00,18657.945788564542,735.982120714945,22811.82543720356,425.09110640865674,21288.873479568447,350.1558579740467,21231.3970586176,0.0,23474.415410248388,260.58707043030006,107464.45717420253,0.002385966476055268,1.0746445717420252
2016-11-17 00:00:00-05:00,18651.165557769535,735.982120714945,23190.43355500594,425.09110640865674,21459.39787568867,350.1558579740467,21231.3970586176,0.0,23516.786257149408,260.58707043030006,108049.18030423115,0.005441083921177592,1.0804918030423116
2016-11-18 00:00:00-05:00,18669.82593208797,735.982120714945,23079.521398309495,425.09110640865674,21374.133674020668,350.1558579740467,21231.3970586176,0.0,23433.501856458217,260.58707043030006,107788.37991949393,-0.0024137192341754377,1.0778837991949395
2016-11-21 00:00:00-05:00,18953.116047164036,735.982120714945,23274.560223971755,425.09110640865674,21467.650068722134,350.1558579740467,21231.3970586176,0.0,23360.3707926253,260.58707043030006,108287.09419110083,0.0046267906798429514,1.0828709419110083
2016-11-22 00:00:00-05:00,18964.98636426602,735.982120714945,23373.989874395007,425.09110640865674,21599.67714282595,350.1558579740467,21231.3970586176,0.0,22901.28568839753,260.58707043030006,108071.33612850211,-0.0019924633143997283,1.080713361285021
2016-11-23 00:00:00-05:00,18868.29999237431,735.982120714945,23098.64971973282,425.09110640865674,21690.441916023865,350.1558579740467,21231.3970586176,0.0,22968.327135861367,260.58707043030006,107857.11582260997,-0.0019822120607209115,1.0785711582260997
2016-11-25 00:00:00-05:00,18963.290604680024,735.982120714945,23148.358058568923,425.09110640865674,21682.196401683374,350.1558579740467,21231.3970586176,0.0,23183.646666263077,260.58707043030006,108208.888789813,0.003261472036593327,1.0820888878981303
2016-11-28 00:00:00-05:00,18925.972663592136,735.982120714945,23178.95591351439,425.09110640865674,21541.917134546096,350.1558579740467,21231.3970586176,0.0,22980.514321085808,260.58707043030006,107858.75709135603,-0.0032357018205507737,1.0785875709135606
2016-11-29 00:00:00-05:00,18907.30948172472,735.982120714945,23362.520340872867,425.09110640865674,21706.9436306136,350.1558579740467,21231.3970586176,0.0,22848.47720325372,260.58707043030006,108056.64771508251,0.001834720045576388,1.0805664771508252
2016-11-30 00:00:00-05:00,18747.858948533707,735.982120714945,23045.104689773663,425.09110640865674,22050.754730266355,350.1558579740467,21231.3970586176,0.0,22608.77932615999,260.58707043030006,107683.89475335131,-0.0034496069387054407,1.0768389475335132
2016-12-01 00:00:00-05:00,18573.131137549306,735.982120714945,22639.73216496111,425.09110640865674,22496.346439301382,350.1558579740467,21231.3970586176,0.0,22625.02824375205,260.58707043030006,107565.63504418146,-0.0010982116633200256,1.0756563504418146
2016-12-02 00:00:00-05:00,18642.683952290565,735.982120714945,22658.85237841503,425.09110640865674,22444.076316642688,350.1558579740467,21231.3970586176,0.0,22742.856256722956,260.58707043030006,107719.86596268884,0.0014338307810299877,1.0771986596268885
2016-12-05 00:00:00-05:00,18508.672620438505,735.982120714945,23029.806573097867,425.09110640865674,22900.671840214727,350.1558579740467,21231.3970586176,0.0,22738.78060750434,260.58707043030006,108409.32869987303,0.006400516107428089,1.0840932869987303
2016-12-06 00:00:00-05:00,18651.165557769535,735.982120714945,22926.553204302607,425.09110640865674,23018.938135323606,350.1558579740467,21231.3970586176,0.0,22763.158954196362,260.58707043030006,108591.21291020971,0.001677754234971962,1.085912129102097
2016-12-07 00:00:00-05:00,18834.36935913494,735.982120714945,23469.597428040135,425.09110640865674,23123.454337346302,350.1558579740467,21231.3970586176,0.0,22568.154049997476,260.58707043030006,109226.97223313645,0.005854611122655173,1.0922697223313642
2016-12-08 00:00:00-05:00,19019.27172763533,735.982120714945,23331.924107521278,425.09110640865674,23412.259721699942,350.1558579740467,21231.3970586176,0.0,22545.811539793194,260.58707043030006,109540.66415526735,0.0028719272878987567,1.0954066415526733
2016-12-09 00:00:00-05:00,19329.696803636343,735.982120714945,23699.061070207634,425.09110640865674,23514.01895926471,350.1558579740467,21231.3970586176,0.0,22803.784230358873,260.58707043030006,110577.95812208515,0.009469487653895436,1.1057795812208515
2016-12-12 00:00:00-05:00,19219.4359324097,735.982120714945,23775.543545617194,425.09110640865674,23304.981212264945,350.1558579740467,21231.3970586176,0.0,23433.501856458217,260.58707043030006,110964.85960536764,0.0034989024020077863,1.1096485960536764
2016-12-13 00:00:00-05:00,19540.042584799157,735.982120714945,24085.310138378503,425.09110640865674,23313.24141972997,350.1558579740467,21231.3970586176,0.0,23541.168580084566,260.58707043030006,111711.15978160981,0.006725554188022009,1.117111597816098
2016-12-14 00:00:00-05:00,19540.042584799157,735.982120714945,23970.579128091693,425.09110640865674,23304.981212264945,350.1558579740467,21231.3970586176,350.83756995382765,23358.344896745413,260.58707043030006,111405.34488051881,-0.0027375501399220514,1.1140534488051879
2016-12-15 00:00:00-05:00,19646.907725530335,735.982120714945,23932.337079589972,425.09110640865674,23654.30356935636,350.1558579740467,21304.059504393597,350.83756995382765,23541.168580084566,260.58707043030006,112078.77645895485,0.006044876744094152,1.1207877645895483
2016-12-16 00:00:00-05:00,19672.355349516234,735.982120714945,23825.25512764106,425.09110640865674,23362.74923497636,350.1558579740467,21372.035086575623,350.83756995382765,23539.13274359683,260.58707043030006,111771.5275423061,-0.0027413657282497894,1.1177152754230608
2016-12-19 00:00:00-05:00,19786.00914368937,735.982120714945,24330.062167658507,425.09110640865674,23497.519916152163,350.1558579740467,21193.894119831108,350.83756995382765,23567.56685829176,0.0,112375.05220562291,0.005399627942709984,1.123750522056229
2016-12-20 00:00:00-05:00,19838.59874747268,735.982120714945,24299.46593430692,425.09110640865674,23800.078065069174,350.1558579740467,21196.246920001926,350.83756995382765,23567.56685829176,0.0,112701.95652514246,0.0029090470981174565,1.1270195652514245
2016-12-21 00:00:00-05:00,19857.25491046764,735.982120714945,24299.46593430692,425.09110640865674,23860.584351898204,350.1558579740467,21161.07536796035,350.83756995382765,23567.56685829176,0.0,112745.94742292487,0.000390329495057129,1.1274594742292487
2016-12-22 00:00:00-05:00,19726.63790533656,735.982120714945,24303.292895866693,425.09110640865674,23899.093695561958,350.1558579740467,21299.37933249522,350.83756995382765,23567.56685829176,0.0,112795.9706875522,0.000443681265453133,1.1279597068755218
2016-12-23 00:00:00-05:00,19765.657221108413,735.982120714945,24184.739788801755,425.09110640865674,23943.10361075563,350.1558579740467,21261.875055369608,350.83756995382765,23567.56685829176,0.0,112722.94253432717,-0.0006474358328570906,1.1272294253432715
2016-12-27 00:00:00-05:00,19891.18273615802,735.982120714945,24200.03952707143,425.09110640865674,23965.10856835246,350.1558579740467,21271.24342920108,350.83756995382765,23567.56685829176,0.0,112895.14111907476,0.0015276267712329705,1.1289514111907475
2016-12-28 00:00:00-05:00,19806.369488917277,735.982120714945,24089.13223515663,425.09110640865674,23791.828543512904,350.1558579740467,21165.767584910798,350.83756995382765,23567.56685829176,0.0,112420.66471078938,-0.004202806281848104,1.1242066471078938
2016-12-29 00:00:00-05:00,19801.27799883581,735.982120714945,24054.715526620796,425.09110640865674,23624.04374724888,350.1558579740467,21177.48742057397,350.83756995382765,23567.56685829176,0.0,112225.09155157123,-0.001739654891040554,1.122250915515712
2016-12-30 00:00:00-05:00,19646.907725530335,735.982120714945,23764.07076890729,425.09110640865674,23734.063192278674,350.1558579740467,21156.396534401094,350.83756995382765,23567.56685829176,0.0,111869.00507940915,-0.003172966644437447,1.1186900507940913
2017-01-03 00:00:00-05:00,19702.89025226013,735.982120714945,23932.337079589972,425.09110640865674,23992.614097479207,350.1558579740467,21304.059504393597,350.83756995382765,23567.56685829176,0.0,112499.46779201466,0.005635722889981709,1.1249946779201463
2017-01-04 00:00:00-05:00,19680.8383587697,735.982120714945,23825.25512764106,425.09110640865674,24036.8617741426,350.1558579740467,21069.67082116494,350.83756995382765,23567.56685829176,0.0,112180.19294001005,-0.0028380121103761535,1.1218019294001003
2017-01-05 00:00:00-05:00,19780.92607625485,735.982120714945,23825.25512764106,425.09110640865674,23815.615376394075,350.1558579740467,20755.584043412848,350.83756995382765,23567.56685829176,0.0,111744.94748199459,-0.0038798779589210852,1.1174494748199457
2017-01-06 00:00:00-05:00,20001.44501115916,735.982120714945,24031.766730013223,425.09110640865674,23818.375012329187,350.1558579740467,20743.86286941056,350.83756995382765,23567.56685829176,0.0,112163.01648120389,0.0037412787658848146,1.1216301648120388
2017-01-09 00:00:00-05:00,20184.65021629906,735.982120714945,23955.284254603663,425.09110640865674,23834.9702286205,350.1558579740467,20401.646880059925,350.83756995382765,23567.56685829176,0.0,111944.1184378749,-0.001951606244164017,1.1194411843787488
2017-01-10 00:00:00-05:00,20205.006350203494,735.982120714945,23947.633574671883,425.09110640865674,23904.11072972086,350.1558579740467,20141.468402012346,350.83756995382765,23567.56685829176,0.0,111765.78591490032,-0.001593049509551081,1.117657859149003
2017-01-11 00:00:00-05:00,20313.567250520664,735.982120714945,24165.616332160072,425.09110640865674,24083.879772649856,350.1558579740467,20347.745272051005,350.83756995382765,23567.56685829176,0.0,112478.37548567336,0.00637573981106887,1.1247837548567332
2017-01-12 00:00:00-05:00,20228.756810828905,735.982120714945,23943.813099487637,425.09110640865674,23851.55208752587,350.1558579740467,20237.567842436445,350.83756995382765,23567.56685829176,0.0,111829.2566985706,-0.005771054074171222,1.1182925669857056
2017-01-13 00:00:00-05:00,20193.12901422905,735.982120714945,23978.22656483571,425.09110640865674,23978.781188600195,350.1558579740467,20239.91528925079,350.83756995382765,23567.56685829176,0.0,111957.6189152075,0.001147841096564628,1.1195761891520746
2017-01-17 00:00:00-05:00,20355.978085464514,735.982120714945,23913.216866136052,425.09110640865674,23107.5857628501,350.1558579740467,20476.66078766762,350.83756995382765,23567.56685829176,0.0,111421.00836041004,-0.004792979343405501,1.1142100836041
2017-01-18 00:00:00-05:00,20354.280922104022,735.982120714945,23901.740846238383,425.09110640865674,23215.443982834873,350.1558579740467,20223.50591331541,350.83756995382765,23567.56685829176,0.0,111262.53852278445,-0.0014222617436111529,1.112625385227844
2017-01-19 00:00:00-05:00,20318.661548151118,735.982120714945,23825.25512764106,425.09110640865674,23038.43724731818,350.1558579740467,19860.19368443542,350.83756995382765,23567.56685829176,0.0,110610.11446583753,-0.005863825017917601,1.1061011446583748
2017-01-20 00:00:00-05:00,20355.978085464514,735.982120714945,23993.531167887028,425.09110640865674,23140.773523955537,350.1558579740467,20132.090659807047,350.83756995382765,23567.56685829176,0.0,111189.94029540588,0.005242068796045052,1.1118994029540583
2017-01-23 00:00:00-05:00,20369.553988573938,735.982120714945,24077.661080040605,425.09110640865674,23151.833439513495,350.1558579740467,19916.45478431075,350.83756995382765,23567.56685829176,0.0,111083.07015073053,-0.0009611494024676093,1.110830701507305
2017-01-24 00:00:00-05:00,20350.886595383043,735.982120714945,24291.815254375142,425.09110640865674,23431.176451667547,350.1558579740467,19944.575965874585,350.83756995382765,23567.56685829176,0.0,111586.02112559207,0.004527701423620023,1.1158602112559204
2017-01-25 00:00:00-05:00,20674.890382042468,735.982120714945,24353.004477890554,425.09110640865674,23793.47951641503,350.1558579740467,20003.179159207786,350.83756995382765,23567.56685829176,0.0,112392.1203938476,0.0072240165938728396,1.1239212039384756
2017-01-26 00:00:00-05:00,20685.067747107438,735.982120714945,24578.637915310523,425.09110640865674,23992.616768956395,350.1558579740467,20064.117754303257,350.83756995382765,23567.56685829176,0.0,112888.00704396937,0.004412112240467225,1.1288800704396933
2017-01-27 00:00:00-05:00,20686.767718016912,735.982120714945,25156.102090771645,425.09110640865674,24042.389060444388,350.1558579740467,20043.025529791263,350.83756995382765,23567.56685829176,0.0,113495.85125731597,0.005384488833342971,1.1349585125731592
2017-01-30 00:00:00-05:00,20632.47954709862,735.982120714945,24907.52796471351,425.09110640865674,23793.47951641503,350.1558579740467,19890.67034284831,350.83756995382765,23567.56685829176,0.0,112791.72422936723,-0.0062039891339494835,1.1279172422936719
2017-01-31 00:00:00-05:00,20584.985644720255,735.982120714945,24723.963537355037,425.09110640865674,23406.275612799018,350.1558579740467,19663.30793999325,350.83756995382765,23567.56685829176,0.0,111946.0995931593,-0.007497222353727961,1.1194609959315924
2017-02-01 00:00:00-05:00,21840.267466931706,735.982120714945,24314.76080779495,425.09110640865674,23494.776309080178,350.1558579740467,19440.633739071287,350.83756995382765,23567.56685829176,0.0,112658.00518116988,0.006359360358224375,1.1265800518116982
2017-02-02 00:00:00-05:00,21802.948122069327,735.982120714945,24157.968895416056,425.09110640865674,23395.218368718248,350.1558579740467,19560.168835804365,350.83756995382765,23567.56685829176,0.0,112483.87108029974,-0.0015456877706125915,1.1248387108029967
2017-02-03 00:00:00-05:00,21896.249993661502,735.982120714945,24353.004477890554,425.09110640865674,24111.537575976312,350.1558579740467,19581.265075333715,350.83756995382765,23567.56685829176,0.0,113509.62398115384,0.009119110953443643,1.1350962398115376
2017-02-06 00:00:00-05:00,22101.502880968357,735.982120714945,24337.709604402524,425.09110640865674,23998.144055258184,350.1558579740467,19527.355437290084,350.83756995382765,23567.56685829176,0.0,113532.2788362109,0.0001995853238032641,1.1353227883621082
2017-02-07 00:00:00-05:00,22311.84866213117,735.982120714945,24257.400167433192,425.09110640865674,23984.308474901987,350.1558579740467,19400.78335347045,350.83756995382765,23567.56685829176,0.0,113521.90751622856,-9.135128871418097e-05,1.1352190751622848
2017-02-08 00:00:00-05:00,22398.361880281387,735.982120714945,24222.983458897357,425.09110640865674,23774.116649757045,350.1558579740467,19273.054944652195,350.83756995382765,23567.56685829176,0.0,113236.08379187975,-0.0025177847219308713,1.1323608379187968
2017-02-09 00:00:00-05:00,22560.21427162773,735.982120714945,24498.33009993507,425.09110640865674,24117.072876709666,350.1558579740467,19358.201417728185,350.83756995382765,23567.56685829176,0.0,114101.3855242924,0.007641572398450425,1.1410138552429232
2017-02-10 00:00:00-05:00,22509.09722728624,735.982120714945,24475.386168109144,425.09110640865674,24061.754598579566,350.1558579740467,19519.051043058043,350.83756995382765,23567.56685829176,0.0,114132.85589532474,0.00027581059500492167,1.1413285589532467
2017-02-13 00:00:00-05:00,22708.430397561508,735.982120714945,24750.72794436521,425.09110640865674,24379.80998666366,350.1558579740467,19632.594395556338,350.83756995382765,23567.56685829176,0.0,115039.12958243847,0.007940515288120897,1.150391295824384
2017-02-14 00:00:00-05:00,23003.171101166532,735.982120714945,24843.072851121244,425.09110640865674,24769.776197691976,350.1558579740467,19590.013798153188,0.0,23567.56685829176,0.0,115773.6008064247,0.006384533911653945,1.1577360080642463
2017-02-15 00:00:00-05:00,23086.64655131667,735.982120714945,24827.68554678198,425.09110640865674,25054.64649614782,350.1558579740467,19590.013798153188,0.0,23567.56685829176,0.0,116126.55925069141,0.003048695400403645,1.1612655925069133
2017-02-16 00:00:00-05:00,23059.39086578543,735.982120714945,24823.83426131399,425.09110640865674,25038.056622810884,350.1558579740467,19590.013798153188,0.0,23567.56685829176,0.0,116078.86240635524,-0.00041073157289717166,1.1607886240635517
2017-02-17 00:00:00-05:00,23122.435781983073,735.982120714945,24862.306576146853,425.09110640865674,24955.0858843087,350.1558579740467,19590.013798153188,0.0,23567.56685829176,0.0,116097.40889888357,0.00015977493355689987,1.160974088988835
2017-02-21 00:00:00-05:00,23289.379663410884,735.982120714945,24812.28851287943,425.09110640865674,25170.810338709813,350.1558579740467,19590.013798153188,0.0,23567.56685829176,0.0,116430.05917144507,0.0028652687059642634,1.16430059171445
2017-02-22 00:00:00-05:00,23359.231482118877,735.982120714945,24762.273692799772,425.09110640865674,25184.64324758882,350.1558579740467,19590.013798153188,0.0,23567.56685829176,0.0,116463.72907895243,0.0002891856943727511,1.1646372907895235
2017-02-23 00:00:00-05:00,23260.428218293648,735.982120714945,24862.306576146853,425.09110640865674,25204.000771292434,350.1558579740467,19590.013798153188,0.0,23567.56685829176,0.0,116484.31622217788,0.00017676871063865285,1.164843162221778
2017-02-24 00:00:00-05:00,23282.574164675025,735.982120714945,24862.306576146853,425.09110640865674,24982.743687635157,350.1558579740467,19590.013798153188,0.0,23567.56685829176,0.0,116285.20508490197,-0.0017093385936706174,1.162852050849019
2017-02-27 00:00:00-05:00,23328.582873641153,735.982120714945,24712.262115907874,425.09110640865674,25010.40683391599,350.1558579740467,19590.013798153188,0.0,23567.56685829176,0.0,116208.83247990996,-0.0006567697493093938,1.162088324799099
2017-02-28 00:00:00-05:00,23338.78971797045,735.982120714945,24616.070788465495,425.09110640865674,25062.95211872504,350.1558579740467,19590.013798153188,0.0,23567.56685829176,0.0,116175.39328160592,-0.0002877509186732796,1.1617539328160584
2017-03-01 00:00:00-05:00,23815.834403491688,735.982120714945,24985.430956363056,425.09110640865674,25887.13488892225,350.1558579740467,19590.013798153188,0.0,23567.56685829176,0.0,117845.98090522195,0.014379874915220414,1.1784598090522187
2017-03-02 00:00:00-05:00,23674.426583842756,735.982120714945,24627.618158493937,425.09110640865674,25483.330426060547,350.1558579740467,19590.013798153188,0.0,23567.56685829176,0.0,116942.95582484218,-0.007662756705347662,1.169429558248421
2017-03-03 00:00:00-05:00,23814.121798611788,735.982120714945,24719.953335686685,425.09110640865674,25665.877805264976,350.1558579740467,19590.013798153188,0.0,23567.56685829176,0.0,117357.53359600839,0.003545128205816539,1.1735753359600831
2017-03-06 00:00:00-05:00,23739.168663400887,735.982120714945,24727.647798653255,425.09110640865674,25422.484861628658,350.1558579740467,19590.013798153188,0.0,23567.56685829176,0.0,117046.88198012774,-0.0026470530383676527,1.1704688198012767
2017-03-07 00:00:00-05:00,23769.83271339802,735.982120714945,24777.664240326798,425.09110640865674,25281.438880538448,350.1558579740467,19590.013798153188,0.0,23567.56685829176,0.0,116986.5164907082,-0.0005157376975645223,1.1698651649070813
2017-03-08 00:00:00-05:00,23681.2348901276,735.982120714945,25004.661438200903,425.09110640865674,25226.123273885536,350.1558579740467,19590.013798153188,0.0,23567.56685829176,0.0,117069.60025865897,0.0007101995207914324,1.170696002586589
